| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:64:9:64:88                             | DefaultFileItem                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:57:12:57:26                            | DiskFileItem                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java:124:12:124:23                        |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:146:13:146:40          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | fail                               | file:///home/ali/.m2/repository/junit/junit/4.13.2/junit-4.13.2.jar/org/junit/Assert.class:0:0:0:0                                                                                                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:148:25:148:38          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | getMessage                         | file:///modules/java.base/java/lang/Throwable.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:149:13:151:45          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | assertTrue                         | file:///home/ali/.m2/repository/junit/junit/4.13.2/junit-4.13.2.jar/org/junit/Assert.class:0:0:0:0                                                                                                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:151:21:151:44          | assertIOException                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/Base64DecoderTestCase.java:140:25:140:41          | contains                           | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:31:20:31:38              | MimeUtilityTestCase                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:31:20:31:38              | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:35:9:35:35               | noNeedToDecode                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:34:17:34:30              | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:40:9:42:64               | decodeUtf8QuotedPrintableEncoded          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:39:17:39:48              | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:47:9:47:98               | decodeUtf8Base64Encoded                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:46:17:46:39              | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:52:9:55:89               | decodeIso88591Base64Encoded               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:51:17:51:43              | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:60:9:63:91               | decodeIso88591Base64EncodedWithWhiteSpace | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:59:17:59:57              | assertEncoded                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:67:9:67:63               | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              | assertEquals                       | file:///home/ali/.m2/repository/junit/junit/4.13.2/junit-4.13.2.jar/org/junit/Assert.class:0:0:0:0                                                                                                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:67:32:67:62              | assertEncoded                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:66:25:66:37              | decodeText                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:72:9:72:52               | decodeInvalidEncoding                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/MimeUtilityTestCase.java:71:17:71:37              | decodeText                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/QuotedPrintableDecoderTestCase.java:32:20:32:49   | QuotedPrintableDecoderTestCase            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/test/java/org/apache/commons/fileupload/util/mime/QuotedPrintableDecoderTestCase.java:32:20:32:49   | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
