| ConstructorFromStringConverter                     | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:5:43:34                      | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:77:56:5                     | ConstructorFromStringConverter(Class<T>, Constructor<T>)                 |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:43:36:43:47                     | getModifiers(...)                 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:45:40:45:57                     |
| TypeVariableInvocationHandler                      | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:435:9:435:37                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:435:77:437:9                                            | TypeVariableInvocationHandler(TypeVariableImpl<?>)                       |    1 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:435:39:435:74                                            | super(...)                        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:435:9:435:37                                             |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:26:517:43                                            | usedInGenericType1(...)           | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:520:32:520:82                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:26:517:43                                            | usedInGenericType1(...)           | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:521:32:521:82                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:26:517:43                                            | disallowPrimitiveType(...)        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:518:13:518:74                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:26:517:43                                            | disallowPrimitiveType(...)        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:519:13:519:74                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:26:517:43                                            | super(...)                        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:46:517:63                                            | usedInGenericType1(...)           | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:520:32:520:82                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:46:517:63                                            | usedInGenericType1(...)           | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:521:32:521:82                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:46:517:63                                            | disallowPrimitiveType(...)        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:518:13:518:74                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:46:517:63                                            | disallowPrimitiveType(...)        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:519:13:519:74                                            |
| WildcardTypeImpl                                   | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:66:522:9                                            | WildcardTypeImpl(Type[], Type[])                                         |    2 | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:46:517:63                                            | super(...)                        | file:///home/ali/Documents/AlphaTrans/preprocessed_0/joda-convert/src/main/java/org/joda/convert/Types.java:517:9:517:24                                             |
